gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000161547.16 SRSF2 protein_coding chr17 -0.536502717166269 7.65291944090207 -11.2957687701257 4.41044917815283e-24 2.40811071990031e-23 43.7337141471535 2.69684112466317e-24
ENSG00000161551.14 ZNF577 protein_coding chr19 -0.29574692164027 4.48679512731699 -6.72098915604518 1.26322572597162e-10 2.78827793700052e-10 13.2682886634463 3.12259006421652e-11
ENSG00000161558.10 TMEM143 protein_coding chr19 -0.0507395499045045 1.2876368503388 -0.7822132613245 0.43484671993595 0.464684227686212 -6.62107790478617 0.0520399467038791
ENSG00000161609.9 CCDC155 protein_coding chr19 -1.14942675891301 -0.635982668927347 -6.49845297443436 4.52029675779009e-10 9.60788066751716e-10 12.5812454264052 1.07598572984589e-10
ENSG00000161618.9 ALDH16A1 protein_coding chr19 -0.839753087936322 3.41784020283703 -10.7230495581394 3.08534300352873e-22 1.46050071658573e-21 39.7253236231403 1.63561349672971e-22
ENSG00000161638.10 ITGA5 protein_coding chr12 -1.45911781923204 2.53239835986549 -12.6460517898191 1.55669565525955e-28 1.18648365520302e-27 54.124722375871 1.32874202529385e-28
ENSG00000161642.17 ZNF385A protein_coding chr12 0.0389890653357592 2.70670682566626 0.345443805661001 0.730057999440427 0.751861436131188 -7.1361000770554 0.084200897585425
ENSG00000161647.18 MPP3 protein_coding chr17 0.812007824732796 4.79866632840487 14.5205114707386 7.31437230072678e-35 1.01047336239217e-33 68.4930186330116 1.13162824971299e-34
ENSG00000161653.10 NAGS protein_coding chr17 -0.387114428171382 -0.565890196008372 -2.15962397672679 0.0317752005513637 0.0387703229780909 -4.3120470264102 0.00434188513674809
ENSG00000161654.9 LSM12 protein_coding chr17 0.353533903714902 5.28147927392235 8.4469707651166 2.69890441684712e-15 8.03965878544652e-15 23.737069278713 9.00360696112399e-16
ENSG00000161664.6 ASB16 protein_coding chr17 -1.30576344680611 1.44219054549242 -9.8313282648216 1.96219752254514e-19 7.65835301619988e-19 33.5037518667961 8.57658295800082e-20
ENSG00000161671.16 EMC10 protein_coding chr19 0.560845336478503 6.16162145249623 9.4581340822389 2.73289387475046e-18 9.91701539139981e-18 30.5049440256841 1.11060570099334e-18
ENSG00000161677.11 JOSD2 protein_coding chr19 1.05320234314613 1.69279142980692 8.02589118626874 4.23364671442847e-14 1.16014446363671e-13 21.4153575681899 1.29924478730583e-14
ENSG00000161681.15 SHANK1 protein_coding chr19 0.246061484419249 4.77320987201211 2.87953184924117 0.00433596187170844 0.00569230322786558 -3.43200810013903 0.00063748054905035
ENSG00000161682.14 FAM171A2 protein_coding chr17 0.503060851675843 5.31084457056288 6.27792983019626 1.55447352205199e-09 3.19231626645958e-09 10.6925749763866 3.57507224197556e-10
ENSG00000161692.17 DBF4B protein_coding chr17 -1.42581523490411 3.93527737153797 -17.5472571183784 3.71320430100987e-45 2.23223141836136e-43 92.056971116794 2.49987404609508e-44
ENSG00000161714.11 PLCD3 protein_coding chr17 -0.590476447940475 1.81826115146579 -6.01991917316911 6.35549161294931e-09 1.25598147952978e-08 9.82163664873303 1.40657257900145e-09
ENSG00000161791.13 FMNL3 protein_coding chr12 -0.984414301472813 5.15011946551626 -15.0953168508363 8.08120991451893e-37 1.42791681341261e-35 72.956244757611 1.59912281158258e-36
ENSG00000161798.6 AQP5 protein_coding chr12 -0.126136161150099 -0.84030377772599 -0.555849636056443 0.578822333522395 0.60636235177016 -6.34227870151819 0.0679064676382048
ENSG00000161800.12 RACGAP1 protein_coding chr12 -1.13831321150857 6.41838121969225 -12.3953601864706 1.06593975851711e-27 7.63540581802375e-27 52.0231102087681 8.55088441049394e-28
ENSG00000161813.21 LARP4 protein_coding chr12 -0.373714887247291 5.82655806315172 -8.08599300971769 2.87148081845912e-14 7.95005707895927e-14 21.3753817312167 8.90326208707069e-15
ENSG00000161835.10 GRASP protein_coding chr12 -0.386170943587036 1.52480752155422 -3.92678640258683 0.000112038118378487 0.000166957649502425 0.437761732781939 1.86975728123448e-05
ENSG00000161847.13 RAVER1 protein_coding chr19 -1.59171532987496 3.75165876547822 -13.4147573113646 4.08624209740842e-31 3.87796704222802e-30 59.9712505833766 4.34293195621914e-31
ENSG00000161860.7 SYCE2 protein_coding chr19 -0.800985336702943 1.18639566813605 -9.87813747790866 1.4059011763686e-19 5.53870349375006e-19 33.8309156676281 6.20278928033637e-20
ENSG00000161888.11 SPC24 protein_coding chr19 -1.51063867964134 3.45591714003023 -11.668763107337 2.67620244659829e-25 1.5957559205952e-24 46.7269116501678 1.78708568340414e-25
ENSG00000161904.11 LEMD2 protein_coding chr6 -0.0731773098589236 5.49505198866232 -1.92982004640097 0.0547869728665787 0.0652744683490204 -5.77097190222496 0.00731008209794649
ENSG00000161914.9 ZNF653 protein_coding chr19 0.675443680507891 2.29332973088976 8.95625067414236 8.77742032357464e-17 2.88820253277496e-16 27.4446297985294 3.23449553310668e-17
ENSG00000161920.9 MED11 protein_coding chr17 0.122407356432856 2.98471005065388 2.20071703289711 0.0286922121004288 0.0351620398742792 -4.82423177366198 0.00393779382220133
ENSG00000161921.14 CXCL16 protein_coding chr17 0.16238476436307 0.775631032788087 1.48459440144745 0.138940381723502 0.1586371869889 -5.68414959214293 0.0177657649308691
ENSG00000161929.14 SCIMP protein_coding chr17 -0.501963854607991 0.129529571540158 -4.35280689424407 1.97727761797935e-05 3.1087894281075e-05 2.34999294093139 3.48153060752351e-06
ENSG00000161939.19 RNASEK-C17orf49 protein_coding chr17 0.539001401320373 0.763165264302139 4.1986197501384 3.76399039641874e-05 5.80805316185018e-05 1.56528305041131 6.50443374204819e-06
ENSG00000161940.10 BCL6B protein_coding chr17 -0.675588521988168 1.66324623765851 -5.27862384586607 2.87369524760283e-07 5.11750764243012e-07 6.13504680487877 5.73109240859779e-08
ENSG00000161955.16 TNFSF13 protein_coding chr17 0.226699708515636 0.975146421943756 2.73380120481602 0.00671889344808261 0.00870451523937387 -3.22333834286582 0.00097481791322172
ENSG00000161956.12 SENP3 protein_coding chr17 0.173537841545 5.51834838448936 4.39481513064018 1.65405052147934e-05 2.61436161928725e-05 1.67979610464701 2.92782132954698e-06
ENSG00000161958.10 FGF11 protein_coding chr17 0.918882042165592 3.17431501847667 7.13557136561255 1.09208575893989e-11 2.5730335149769e-11 15.8641145418454 2.88153802106474e-12
ENSG00000161960.14 EIF4A1 protein_coding chr17 0.312941197751451 8.9544396207098 7.76370398401162 2.25932890522073e-13 5.91759395339153e-13 19.3486338117534 6.62710838030946e-14
ENSG00000161970.13 RPL26 protein_coding chr17 0.744382753407262 9.96574264388427 11.3884816730904 2.20318523861665e-24 1.22457888270728e-23 44.4764111704828 1.37140483782066e-24
ENSG00000161980.5 POLR3K protein_coding chr16 0.24723053530139 3.1621782296649 4.58571792228002 7.22917140942964e-06 1.17240240498751e-05 2.81911789692282 1.31297244528492e-06
ENSG00000161981.10 SNRNP25 protein_coding chr16 0.215267258093077 4.2422704291634 3.67095992510238 0.000296764048639831 0.000427408172750776 -0.919691197197086 4.78654045167471e-05
ENSG00000161996.18 WDR90 protein_coding chr16 -0.959717362024309 4.89922298945568 -12.6994391080981 1.03237004450025e-28 7.97901095385143e-28 54.4015493440751 8.93568750666716e-29
ENSG00000161999.11 JMJD8 protein_coding chr16 -0.115557399635353 3.97831610858556 -2.32503852996508 0.0208899156598492 0.0259287558616435 -4.7747311107771 0.00290375913952687
ENSG00000162004.16 CCDC78 protein_coding chr16 -0.544878551446849 2.86343831596764 -6.06779674585741 4.90905916746318e-09 9.77483248651327e-09 9.8883963006383 1.09468264970034e-09
ENSG00000162032.15 SPSB3 protein_coding chr16 1.16815191299966 5.136893592864 11.1231481263315 1.59856157095472e-23 8.31818715237707e-23 42.5057838247834 9.31553063976395e-24
ENSG00000162039.15 MEIOB protein_coding chr16 -0.089414558980538 -0.485007171099162 -0.660035022032135 0.509853132180056 0.539145888828691 -6.36531293172209 0.0603789017328275
ENSG00000162062.14 C16orf59 protein_coding chr16 -0.757572857529222 2.60293906546302 -9.98208673507624 6.68994394326337e-20 2.69279416400002e-19 34.4743601124798 3.01565786893257e-20
ENSG00000162063.12 CCNF protein_coding chr16 -1.04051162891221 3.96508984673068 -14.1616380036253 1.21196266050661e-33 1.46416394390696e-32 65.738640856503 1.63971594185701e-33
ENSG00000162065.13 TBC1D24 protein_coding chr16 0.672159351626994 5.77224295164352 12.6644070395795 1.35174542518051e-28 1.03430251603517e-27 54.0869561801269 1.15831449838889e-28
ENSG00000162066.14 AMDHD2 protein_coding chr16 0.0783257245613482 3.53325559314948 1.1428736582671 0.254209784560844 0.280906596314599 -6.73173721908558 0.0314587055682277
ENSG00000162073.13 PAQR4 protein_coding chr16 0.175261934383975 4.81745212545323 2.76392361036999 0.00614620406559745 0.00798463651315137 -3.78658710424859 0.000894198756569017
ENSG00000162076.12 FLYWCH2 protein_coding chr16 0.683301963276218 3.22242691112377 7.26235534078949 5.07226727644077e-12 1.22053163671076e-11 16.5252115808112 1.36687233050908e-12
ENSG00000162086.14 ZNF75A protein_coding chr16 0.10987128832109 5.29131117848423 2.46874370229316 0.0142441265057974 0.0179480681216908 -4.58086307114072 0.00201000260572884
ENSG00000162104.9 ADCY9 protein_coding chr16 -0.131967328181653 3.53831906999504 -1.9332126635969 0.0543655285353433 0.0647854962195749 -5.43501660890909 0.00725532215121292
ENSG00000162105.18 SHANK2 protein_coding chr11 1.15744297418744 6.23113986577152 16.3328776979718 4.91438534448506e-41 1.51597168927776e-39 82.5922200153908 1.69773539135219e-40
ENSG00000162129.13 CLPB protein_coding chr11 0.287530847562986 5.15889065890428 8.57507897836386 1.15102180411916e-15 3.51736607525242e-15 24.6075187637012 3.9390952433568e-16
ENSG00000162139.9 NEU3 protein_coding chr11 -0.0917957217474416 4.25563312674647 -2.31516441006627 0.0214332716465488 0.0265676035737024 -4.78024535633464 0.00297530363987064
ENSG00000162144.9 CYB561A3 protein_coding chr11 -0.398521219765663 4.00547124077954 -9.52516477992071 1.70834925011927e-18 6.28726780016734e-18 31.1697551704416 7.04110580345898e-19
ENSG00000162148.10 PPP1R32 protein_coding chr11 -0.363576939076488 2.22904677197585 -4.15571680502206 4.48797749523049e-05 6.88839627056377e-05 1.26254678102432 7.71430906059081e-06
ENSG00000162174.12 ASRGL1 protein_coding chr11 -0.0804653460003949 5.6160750442348 -1.61436796219622 0.107738411847855 0.124374386308043 -6.32455129627634 0.0139286768286202
ENSG00000162188.5 GNG3 protein_coding chr11 1.2113555134787 5.17445767571071 11.273267387571 5.21830747597193e-24 2.82816208866984e-23 43.6503058511963 3.16725629137761e-24
ENSG00000162191.13 UBXN1 protein_coding chr11 0.839584065353826 6.02899952770655 11.2625810470438 5.65204608715288e-24 3.05290217047258e-23 43.496679668119 3.41894251575142e-24
ENSG00000162194.12 LBHD1 protein_coding chr11 -0.107739468828545 2.05914403756281 -1.92077988794229 0.0559233799234705 0.0665473864323746 -5.21972294238524 0.00745263608465268
ENSG00000162222.13 TTC9C protein_coding chr11 0.209769455034449 3.94182401767321 6.13133661790949 3.47707539128262e-09 6.98110178297642e-09 10.096263841412 7.81812988423123e-10
ENSG00000162227.7 TAF6L protein_coding chr11 -0.567682905680292 3.61491315235248 -10.3499897021668 4.71283499674006e-21 2.06651420544136e-20 37.0190651523561 2.31428748183373e-21
ENSG00000162231.13 NXF1 protein_coding chr11 -0.365389656775781 6.13147402201635 -7.4799906411982 1.33416520708275e-12 3.32719608630265e-12 17.5756577155821 3.72612403624481e-13
ENSG00000162236.11 STX5 protein_coding chr11 0.591285145950086 4.73676712474819 12.8487087000691 3.26862809606569e-29 2.64584629062964e-28 55.5512719775869 2.96308098591203e-29
ENSG00000162241.12 SLC25A45 protein_coding chr11 -0.135425039997511 0.715060663384188 -1.43706929613426 0.151977756489331 0.172738994825004 -5.756149291759 0.019345025177926
ENSG00000162244.10 RPL29 protein_coding chr3 0.806086683285478 8.91002313891902 12.5844937463352 2.49854172561166e-28 1.8775304588278e-27 53.4793412818858 2.10264474649411e-28
ENSG00000162267.12 ITIH3 protein_coding chr3 -1.18302842182997 -0.800740251798105 -9.29183247499106 8.71110651497065e-18 3.0626233563811e-17 29.7280255825463 3.42982926349185e-18
ENSG00000162298.18 SYVN1 protein_coding chr11 0.165321144665753 4.49509078130216 3.88053834984029 0.000134119603088699 0.000198419510230501 -0.18363602937998 2.22209838901133e-05
ENSG00000162300.11 ZFPL1 protein_coding chr11 0.437963320354607 3.54795480707116 8.0206123135439 4.3801667813989e-14 1.19894728341197e-13 21.1847539921034 1.34270003180852e-14
ENSG00000162302.12 RPS6KA4 protein_coding chr11 -0.0477604326615569 2.16328842435765 -0.569573806954029 0.569490129461273 0.597332170566954 -6.94180002611709 0.0668951784216951
ENSG00000162337.11 LRP5 protein_coding chr11 -0.552738204174934 4.36507477179185 -6.49946924514532 4.49434419238446e-10 9.55502457509474e-10 12.0091979732739 1.0700663806002e-10
ENSG00000162341.16 TPCN2 protein_coding chr11 -0.128912668380222 3.96594124911804 -3.28069669169775 0.00118654878792297 0.00163114573873997 -2.11495990411397 0.000182671871031542
ENSG00000162344.3 FGF19 protein_coding chr11 -2.83695207020922 -3.54823096499239 -5.04733532089199 8.7562448699124e-07 1.5066181218974e-06 5.45026557103103 1.68726033928536e-07
ENSG00000162367.11 TAL1 protein_coding chr1 -1.11673301657691 1.58416413494288 -6.67933191671117 1.60713968573648e-10 3.52661746911204e-10 13.386802884819 3.94945587138562e-11
ENSG00000162368.13 CMPK1 protein_coding chr1 0.780136517134811 6.98660892399361 14.3591475936327 2.58651938682412e-34 3.38225333923682e-33 67.1587118082784 3.7877826064662e-34
ENSG00000162373.12 BEND5 protein_coding chr1 0.442977385369157 4.44274326637651 6.80615745939604 7.69794639025741e-11 1.71983292387106e-10 13.7281702017563 1.92603941268829e-11
ENSG00000162374.16 ELAVL4 protein_coding chr1 0.369591674145104 7.79866328291482 6.17174018733007 2.78877226945487e-09 5.63190033870422e-09 10.0637262125903 6.30716034686758e-10
ENSG00000162377.5 COA7 protein_coding chr1 0.931890257505731 5.37696949401646 16.0698221304872 3.86424988871095e-40 1.06185487581521e-38 80.5501427384151 1.18917036241635e-39
ENSG00000162378.12 ZYG11B protein_coding chr1 1.10826019798257 6.82488413462081 18.8451687341619 1.59473564398456e-49 2.89584264259217e-47 102.041379503693 3.24305168552181e-48
ENSG00000162384.13 C1orf123 protein_coding chr1 0.0635990752437679 5.22078967217029 1.77557506127713 0.0770478201757518 0.0903001067652999 -6.02964582142748 0.0101127011924193
ENSG00000162385.10 MAGOH protein_coding chr1 -0.748508295289492 5.23878294266441 -11.6519055325007 3.0391918042264e-25 1.8012222220607e-24 46.4375538185475 2.01718721775034e-25
ENSG00000162390.17 ACOT11 protein_coding chr1 -0.438033452457849 2.44889417688044 -6.40262061058745 7.75889741627676e-10 1.62368087311749e-09 11.7961035437425 1.81835881372328e-10
ENSG00000162396.5 PARS2 protein_coding chr1 -0.434446389909823 1.1915839251939 -5.39688399598217 1.60283765400677e-07 2.90426730147878e-07 6.75730665297506 3.2524864537652e-08
ENSG00000162402.13 USP24 protein_coding chr1 -0.25390452219527 7.07627533386755 -6.85002765783866 5.95517912399934e-11 1.34153376506106e-10 13.8202576472872 1.50238251000796e-11
ENSG00000162407.8 PLPP3 protein_coding chr1 -0.845632068082754 5.87239636245672 -6.08902395322582 4.37601045409127e-09 8.74606242350661e-09 9.70539008771527 9.79470778800416e-10
ENSG00000162408.10 NOL9 protein_coding chr1 0.0699009131840642 4.98971450795223 1.57718205271109 0.116047587721058 0.133607569783562 -6.31841355629349 0.0149627002521517
ENSG00000162409.10 PRKAA2 protein_coding chr1 0.201894206862103 5.34735719501685 2.87969893025709 0.00433374146036746 0.00568981231983545 -3.51142451107128 0.00063720159247423
ENSG00000162413.16 KLHL21 protein_coding chr1 0.0285359289573723 3.43825570994903 0.599376327981891 0.549477387993303 0.577924088619695 -7.10561832532031 0.0647216689931765
ENSG00000162415.6 ZSWIM5 protein_coding chr1 0.137128781908721 5.57009598336412 2.21349489891841 0.0277879534283251 0.0341085025565518 -5.17991034724904 0.00381980826857478
ENSG00000162419.12 GMEB1 protein_coding chr1 0.291640694593299 5.16432769669523 6.47344372712287 5.20741848379488e-10 1.10257806435344e-09 11.7857743541046 1.23477622624552e-10
ENSG00000162426.14 SLC45A1 protein_coding chr1 1.61310828625836 2.42943629211048 14.7441563240278 1.26849003949881e-35 1.93447476673004e-34 70.243199186882 2.16641662795171e-35
ENSG00000162430.16 SEPN1 protein_coding chr1 -0.277096628873177 6.23864712558443 -5.10492919584097 6.65777044457814e-07 1.15639452332905e-06 4.74035628217458 1.29504523237958e-07
ENSG00000162433.14 AK4 protein_coding chr1 -0.328929739644484 4.23317178047649 -2.9864318101576 0.0031096674455565 0.00412918826883017 -3.07588300383543 0.000462427439188466
ENSG00000162434.11 JAK1 protein_coding chr1 0.0438322143026626 5.92942392099611 0.858985022631274 0.391190799685474 0.420789908131904 -7.28500852698844 0.0471242256311344
ENSG00000162437.14 RAVER2 protein_coding chr1 -0.561778750792213 5.29934764923365 -10.050133655324 4.10726872381372e-20 1.67893783479357e-19 34.7214776738591 1.88024103759302e-20
ENSG00000162438.11 CTRC protein_coding chr1 -0.530392244934024 -0.851251395089967 -4.38273301730535 1.74141780241117e-05 2.74949203761835e-05 2.57988917447982 3.0791537688475e-06
ENSG00000162441.11 LZIC protein_coding chr1 0.0366519599647404 5.1129375044579 0.885049703963421 0.377000062539366 0.406593136270413 -7.17501204448778 0.0455343303710397
ENSG00000162458.12 FBLIM1 protein_coding chr1 0.914285751256171 3.55786727668101 10.5508245844674 1.09082707811053e-21 4.98025613111426e-21 38.4854755232978 5.57738455908741e-22
ENSG00000162461.7 SLC25A34 protein_coding chr1 -0.512511305958646 2.21166099297982 -5.97575169701617 8.05494655959988e-09 1.58259708534068e-08 9.54487808850332 1.7723491151169e-09
ENSG00000162482.4 AKR7A3 protein_coding chr1 -0.557896338248948 -0.492928167635226 -5.29972687235819 2.59117713886216e-07 4.63172256179401e-07 6.47873565882344 5.18706211448344e-08
ENSG00000162490.6 DRAXIN protein_coding chr1 0.351312605872748 7.10550320417966 4.07344924624013 6.26390668011968e-05 9.50977868157456e-05 0.367471282758803 1.06499929687523e-05
ENSG00000162493.16 PDPN protein_coding chr1 -0.741200903533763 4.48742589140013 -4.13394073789106 4.90451980038919e-05 7.50027884737412e-05 0.818973371506857 8.39955583224894e-06
ENSG00000162496.8 DHRS3 protein_coding chr1 -0.509998914231924 1.61069732601839 -2.70666380428933 0.00727569773273242 0.00939822087594228 -3.42940087768417 0.00105250594781449
ENSG00000162510.5 MATN1 protein_coding chr1 0.685270803652547 -1.13524226129048 4.41869329124854 1.49358633044589e-05 2.36902563029931e-05 2.75858931587404 2.65306976642535e-06
ENSG00000162511.7 LAPTM5 protein_coding chr1 0.486309653785967 2.37250558731772 3.21213712761211 0.0014945643029459 0.00203741616491712 -2.06263809125639 0.000228170061126985
ENSG00000162512.15 SDC3 protein_coding chr1 0.822813776847267 7.41661907597862 11.3375772696855 3.22584508555201e-24 1.77396301395295e-23 44.0481567373881 1.98665965402862e-24
ENSG00000162517.12 PEF1 protein_coding chr1 -0.0156647676813121 4.82762883027233 -0.299821711300115 0.76456808956342 0.784430471200494 -7.52336128975099 0.0878483010224704
ENSG00000162520.14 SYNC protein_coding chr1 0.14200783787099 -2.17223337666757 0.73564812315829 0.462650536102485 0.492543157625214 -6.05288716906302 0.0551598658723683
ENSG00000162521.18 RBBP4 protein_coding chr1 -0.0598650764557849 8.64090017397635 -1.87579667691413 0.0618756899485746 0.07323959429838 -5.89133113690388 0.00820209586815403
ENSG00000162522.10 KIAA1522 protein_coding chr1 0.245946667990968 5.22188715836615 3.78065208174843 0.000196676737653001 0.000287133365687522 -0.645873480963801 3.21560409349084e-05
ENSG00000162526.6 TSSK3 protein_coding chr1 -0.911497206163924 -0.337455653100862 -6.81369199623268 7.36650157770257e-11 1.64850157273095e-10 14.3214414045556 1.84615549387895e-11
ENSG00000162542.13 TMCO4 protein_coding chr1 -0.149667496524272 -1.64342399728112 -0.929087396188039 0.35376085214377 0.383126354164239 -5.99254380192718 0.0429062874607011
ENSG00000162543.5 UBXN10 protein_coding chr1 -1.18578693237807 0.765168229212429 -8.03476792411598 3.99811884624141e-14 1.09795549357182e-13 21.5553481333553 1.22959941320178e-14
ENSG00000162545.5 CAMK2N1 protein_coding chr1 1.83402494808816 7.16716290369697 18.035535833589 8.34091890952561e-47 7.09743698900406e-45 95.8128607237324 7.94841358143371e-46
ENSG00000162551.13 ALPL protein_coding chr1 -0.378667985169019 1.77253170650518 -3.07455503920863 0.00234764493605799 0.00315010420535731 -2.45863644148597 0.000352779899104211
ENSG00000162552.14 WNT4 protein_coding chr1 0.7122230797603 2.0361568994461 4.5702004484169 7.74004990623302e-06 1.25260234333323e-05 2.87243785631177 1.40278828728039e-06
ENSG00000162571.13 TTLL10 protein_coding chr1 -1.55959208069896 -3.57282325037669 -6.57971974642137 2.84700492458066e-10 6.15075981130427e-10 12.9047247218816 6.88823062410418e-11
ENSG00000162572.20 SCNN1D protein_coding chr1 0.0633226353913369 3.60872378432336 0.851758645084738 0.395182206288867 0.424694288076394 -6.99862902569225 0.0475614768054096
ENSG00000162576.16 MXRA8 protein_coding chr1 -0.796770314446611 3.71977803985476 -9.12428547369036 2.77431124952398e-17 9.41373884590935e-17 28.4099843269902 1.05424380393683e-17
ENSG00000162585.16 FAAP20 protein_coding chr1 0.320684556078408 4.657146645559 5.08209701610346 7.42369745439597e-07 1.28423695699991e-06 4.73888439518288 1.43821586392548e-07
ENSG00000162591.15 MEGF6 protein_coding chr1 -0.842462891385272 3.77925215562571 -7.07615609594679 1.5598671895425e-11 3.64638363325835e-11 15.3321015226118 4.08358189563515e-12
ENSG00000162595.6 DIRAS3 protein_coding chr1 -0.772335838865423 3.39235150907592 -3.76385859388664 0.000209590702988212 0.000305278313274983 -0.367676395667459 3.41880920550806e-05
ENSG00000162599.15 NFIA protein_coding chr1 0.974742346210766 7.77366260159414 8.41542008108706 3.32577155448626e-15 9.84705667519264e-15 23.5098646099105 1.10277103038052e-15
ENSG00000162600.11 OMA1 protein_coding chr1 -0.248330801439404 2.8540236833739 -4.26591100387233 2.84833873287019e-05 4.43242675508221e-05 1.58265858747547 4.96387091190636e-06
ENSG00000162601.9 MYSM1 protein_coding chr1 -0.0569869984279356 6.17000399985139 -0.963823220093855 0.336087598972765 0.365017077833659 -7.19623366456608 0.0408782311615199
ENSG00000162604.12 TM2D1 protein_coding chr1 -0.0988309304513993 4.6516171920568 -2.38771474730341 0.0177143798881792 0.0221385758017872 -4.68639226108116 0.00247929720051262
ENSG00000162607.12 USP1 protein_coding chr1 -0.392424302089717 6.96489525799739 -7.02022200058368 2.1782518266884e-11 5.05104366446676e-11 14.8117234702221 5.656659456824e-12
ENSG00000162613.16 FUBP1 protein_coding chr1 0.0027417514104166 8.18834601060401 0.0670022909371208 0.946634679274134 0.952910232068499 -7.65721326602544 0.106716334955772
ENSG00000162614.18 NEXN protein_coding chr1 -0.883550967874501 1.27872416187919 -8.90228895241936 1.267809612553e-16 4.13311095974617e-16 27.1593378058609 4.62866741006867e-17
ENSG00000162616.8 DNAJB4 protein_coding chr1 -0.0455331562604615 5.02618374888929 -0.667423175793221 0.505131798280761 0.534570505582632 -7.34276981875681 0.0598665049565041
ENSG00000162618.13 ADGRL4 protein_coding chr1 0.0118084057218089 2.57853191293055 0.10595976704841 0.915701223803013 0.924890266418158 -7.14398944869426 0.103578381411816
ENSG00000162620.15 LRRIQ3 protein_coding chr1 -1.56108124716273 -0.251251963088338 -8.92667893574674 1.07382985228814e-16 3.51438852066208e-16 27.3177335304393 3.93576068253125e-17
ENSG00000162623.15 TYW3 protein_coding chr1 -0.899451873703145 3.7509136275578 -13.4655892513342 2.75306888464105e-31 2.65858307752563e-30 60.3702537988567 2.97734490260543e-31
ENSG00000162624.14 LHX8 protein_coding chr1 -3.32191743349819 -2.5484621523344 -6.96156025710669 3.08619497349278e-11 7.0790777787605e-11 15.1256836136959 7.92785311766765e-12
ENSG00000162627.16 SNX7 protein_coding chr1 1.77312131315201 4.85417779500522 13.7465617106464 3.09230350005947e-32 3.22868013337567e-31 62.4871708969825 3.61579610526834e-32
ENSG00000162630.5 B3GALT2 protein_coding chr1 2.68293813054448 4.93265485918116 16.530040850728 1.04877389004802e-41 3.58701034937977e-40 84.1715798794892 4.01708980607015e-41
ENSG00000162631.18 NTNG1 protein_coding chr1 -0.97999871154877 3.57449587205326 -4.8737919633423 1.97124963532781e-06 3.32009859214612e-06 4.0527868877787 3.71817555864151e-07
ENSG00000162636.15 FAM102B protein_coding chr1 0.509469525772717 5.44962923437902 7.35451772331043 2.88969853875343e-12 7.05462925316741e-12 16.8649646555958 7.90047323487739e-13
ENSG00000162639.15 HENMT1 protein_coding chr1 1.1463854005617 4.17640202095465 15.5966497810375 1.58185066799489e-38 3.43984168716815e-37 76.9035168624426 3.85227574779861e-38
ENSG00000162641.18 AKNAD1 protein_coding chr1 0.535234654540907 -0.397197106437156 2.26822435334765 0.0241890409086899 0.0298428077723376 -4.13483403778684 0.00334209347646563
ENSG00000162642.13 C1orf52 protein_coding chr1 0.8249529761367 5.28438715008033 14.571897614997 4.89113690505636e-35 6.89771700926043e-34 68.8605072513637 7.72474734784299e-35
ENSG00000162643.12 WDR63 protein_coding chr1 -1.9101342425696 -2.44640518413633 -7.52109042791867 1.03402608945875e-12 2.60116188799293e-12 18.3776646359479 2.91303896181992e-13
ENSG00000162650.16 ATXN7L2 protein_coding chr1 -0.245838912085094 4.28669976949685 -4.8428405033384 2.27311761597027e-06 3.8084936447922e-06 3.76797084262643 4.26512875816571e-07
ENSG00000162654.8 GBP4 protein_coding chr1 -0.467363423965919 1.86648321172111 -6.68304998064987 1.5730310844062e-10 3.45478422951756e-10 13.4185033872126 3.86900988812775e-11
ENSG00000162664.16 ZNF326 protein_coding chr1 0.0752167415063223 7.03397789041051 2.06451799182793 0.0400242820112133 0.0483232369144911 -5.56534720307324 0.00541171514710238
ENSG00000162669.15 HFM1 protein_coding chr1 -0.445180231809979 4.06440285183272 -4.53443312933924 9.05326508969843e-06 1.45815847924239e-05 2.45892967332052 1.63299042714282e-06
ENSG00000162670.10 BRINP3 protein_coding chr1 -0.0126831304598243 3.78166024311415 -0.0822672458790226 0.934501560684657 0.942150448737883 -7.34253637244306 0.105511347745729
ENSG00000162687.16 KCNT2 protein_coding chr1 -0.432687408582635 4.80536305812383 -5.10110500045644 6.78048421498477e-07 1.17689642257333e-06 4.87016293876823 1.31800529171521e-07
ENSG00000162688.16 AGL protein_coding chr1 0.856617271937385 5.53610090892644 12.7173142885095 8.99666394896259e-29 6.99325855238425e-28 54.5012193712141 7.83174423983837e-29
ENSG00000162692.10 VCAM1 protein_coding chr1 -2.3016775910397 3.97564200348175 -11.7025636236498 2.07346208560483e-25 1.24351246768279e-24 46.9428753773016 1.39260854335517e-25
ENSG00000162694.13 EXTL2 protein_coding chr1 -0.364599362338149 5.57271412887721 -7.97711392402493 5.79483091552987e-14 1.57418494364811e-13 20.6904913032175 1.76292836486835e-14
ENSG00000162695.11 SLC30A7 protein_coding chr1 0.0498190987194032 5.12917254317625 1.08818381507391 0.277586293522936 0.305244410919778 -6.9857290769168 0.0341842953332362
ENSG00000162702.7 ZNF281 protein_coding chr1 0.279308683308249 5.52268791866682 4.85315136412332 2.16790737207276e-06 3.64157166237742e-06 3.64266234053881 4.07819297358305e-07
ENSG00000162704.15 ARPC5 protein_coding chr1 1.21538042148765 7.39977118712452 18.6531339353002 7.00854177570675e-49 9.95552055139506e-47 100.566876564674 1.11491789055044e-47
