gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000162227.7 TAF6L protein_coding chr11 0.504400158095369 3.61491315235248 5.50741206477435 9.20620613699419e-08 4.07432449489989e-06 7.50125140155557 1.60248404503986e-06
ENSG00000162231.13 NXF1 protein_coding chr11 0.531178388493065 6.13147402201635 7.50447210788267 1.14522257054721e-12 1.00859751788093e-09 18.2660893873691 3.96694331120209e-10
ENSG00000162236.11 STX5 protein_coding chr11 0.144823842951003 4.73676712474819 1.50078694875857 0.134701424316415 0.245868485793713 -5.6432686970249 0.0967032267939709
ENSG00000162241.12 SLC25A45 protein_coding chr11 -0.212199479247727 0.715060663384188 -1.51284794918683 0.131610289046916 0.241915817253385 -5.00245963427797 0.0951485915951456
ENSG00000162244.10 RPL29 protein_coding chr3 -0.0278279719694289 8.91002313891902 -0.230408727954359 0.81796692141327 0.881958212155566 -6.866493039437 0.346885469024455
ENSG00000162267.12 ITIH3 protein_coding chr3 0.871164369727728 -0.800740251798105 3.76888620918312 0.000205625121017241 0.00163516066889286 0.503921793925376 0.000643129649162098
ENSG00000162298.18 SYVN1 protein_coding chr11 0.330715610521255 4.49509078130216 3.88035435784647 0.000134202336412028 0.0011702177987928 0.518556252286611 0.000460261659112945
ENSG00000162300.11 ZFPL1 protein_coding chr11 0.307977678463171 3.54795480707116 2.70132926261297 0.00738973765634303 0.0267935033097625 -3.01985840693128 0.010538228267867
ENSG00000162302.12 RPS6KA4 protein_coding chr11 0.430801657949478 2.16328842435765 2.55440952235986 0.0112442872158865 0.037013058310713 -3.20204318997352 0.0145577102352288
ENSG00000162337.11 LRP5 protein_coding chr11 0.861049980370287 4.36507477179185 5.21278972493388 3.95986572741646e-07 1.26816499859479e-05 6.05047790744877 4.98785548198238e-06
ENSG00000162341.16 TPCN2 protein_coding chr11 -0.0473564438530783 3.96594124911804 -0.669149357076275 0.504031797661791 0.636599461065165 -6.37946453575013 0.250382727422639
ENSG00000162344.3 FGF19 protein_coding chr11 -1.50901186124631 -3.54823096499239 -1.72824933088379 0.0852065523018044 0.17469773160796 -4.27250239493684 0.0687108569670492
ENSG00000162367.11 TAL1 protein_coding chr1 0.848639368218195 1.58416413494288 3.25613653124962 0.0012893155933503 0.0069216717041366 -1.23895364786081 0.00272238219728625
ENSG00000162368.13 CMPK1 protein_coding chr1 -0.154805266548524 6.98660892399361 -1.93856996053727 0.0537051123215851 0.123596799003919 -5.07221001013213 0.048612205205969
ENSG00000162373.12 BEND5 protein_coding chr1 -0.144045543726025 4.44274326637651 -1.29831297973471 0.195403580645913 0.322118733691822 -5.87286447999037 0.126693426602554
ENSG00000162374.16 ELAVL4 protein_coding chr1 -0.333334391156172 7.79866328291482 -3.51178413514538 0.000529990059206287 0.00345658519159978 -0.936861022964194 0.00135951925939954
ENSG00000162377.5 COA7 protein_coding chr1 0.0675606204942904 5.37696949401646 0.832114361390838 0.406156701719241 0.547489411807049 -6.50843512236754 0.215334602913264
ENSG00000162378.12 ZYG11B protein_coding chr1 -0.320369456927983 6.82488413462081 -3.84033545915087 0.000156595001882061 0.00132481477576879 0.194768887235237 0.000521066631649011
ENSG00000162384.13 C1orf123 protein_coding chr1 -0.069375510610489 5.22078967217029 -1.25951011584901 0.209047611522335 0.338901239682037 -6.0394291181541 0.133294201312269
ENSG00000162385.10 MAGOH protein_coding chr1 0.188255421913923 5.23878294266441 2.29568286151295 0.0225413868828325 0.0634356907739592 -4.23681629987616 0.0249500702456567
ENSG00000162390.17 ACOT11 protein_coding chr1 -0.124239657820438 2.44889417688044 -1.18420399632191 0.237482698789548 0.372572172655198 -5.66876270620832 0.146537410815743
ENSG00000162396.5 PARS2 protein_coding chr1 0.278812014791467 1.1915839251939 2.36452271323006 0.0188357481981869 0.0553877911123312 -3.52449524176706 0.0217847281576654
ENSG00000162402.13 USP24 protein_coding chr1 0.161911437429518 7.07627533386755 2.85816720968682 0.00462843848755814 0.0186521817776317 -2.93079163226031 0.0073361421608056
ENSG00000162407.8 PLPP3 protein_coding chr1 0.427809800029754 5.87239636245672 2.77156026810456 0.00600805241864051 0.0228862100566466 -3.08684736123859 0.00900143975108397
ENSG00000162408.10 NOL9 protein_coding chr1 0.0820377318069258 4.98971450795223 1.21841005385583 0.224243003595481 0.356739185813838 -6.05562766471017 0.140310094157395
ENSG00000162409.10 PRKAA2 protein_coding chr1 -0.299953750656075 5.34735719501685 -3.02812685730524 0.00272445482283442 0.0123681822807746 -2.37407230308311 0.00486456461577762
ENSG00000162413.16 KLHL21 protein_coding chr1 0.311821098502056 3.43825570994903 3.59492100429245 0.000392463507778225 0.00272052429201324 -0.336624002894704 0.00107001707339506
ENSG00000162415.6 ZSWIM5 protein_coding chr1 0.0833005349855621 5.57009598336412 0.908513959322935 0.364501722772136 0.507335704852501 -6.44423804286566 0.199541635312275
ENSG00000162419.12 GMEB1 protein_coding chr1 -0.072914117969831 5.16432769669523 -1.07846075607386 0.281891409997115 0.421425504641757 -6.24418729460585 0.165752052446152
ENSG00000162426.14 SLC45A1 protein_coding chr1 0.449326841119376 2.42943629211048 2.10447898753665 0.0363581762664493 0.0914875595367484 -4.23017070596696 0.0359832297748478
ENSG00000162430.16 SEPN1 protein_coding chr1 0.38609574631865 6.23864712558443 4.03571274749028 7.28551949587129e-05 0.000721421082512678 0.945972440637466 0.000283744158308715
ENSG00000162433.14 AK4 protein_coding chr1 0.189141551559242 4.23317178047649 1.02324394850073 0.307204247981674 0.44920269167767 -6.18266377959138 0.176677176131528
ENSG00000162434.11 JAK1 protein_coding chr1 0.276708486956847 5.92942392099611 3.19263638182742 0.00159477523191069 0.00812564967742983 -1.93471909002154 0.00319592216573916
ENSG00000162437.14 RAVER2 protein_coding chr1 -0.053356496633021 5.29934764923365 -0.563016433363493 0.57393981184136 0.698692089693394 -6.66493258419718 0.274804554112162
ENSG00000162438.11 CTRC protein_coding chr1 -0.0614634214748972 -0.851251395089967 -0.319637346508263 0.749516315116388 0.833879508240276 -5.74287821637627 0.327975498542995
ENSG00000162441.11 LZIC protein_coding chr1 0.40459811397283 5.1129375044579 6.55343406488238 3.30550062379371e-10 5.88111999873762e-08 12.7904039520906 2.31311987465383e-08
ENSG00000162458.12 FBLIM1 protein_coding chr1 0.515950788992662 3.55786727668101 3.50155056144479 0.000549745516564857 0.00355869809951246 -0.682785330880645 0.00139968157487724
ENSG00000162461.7 SLC25A34 protein_coding chr1 0.692758090714614 2.21166099297982 4.51514429331933 9.84618406026798e-06 0.000152523924965584 3.19078134854072 5.99896146097736e-05
ENSG00000162482.4 AKR7A3 protein_coding chr1 0.112484585167066 -0.492928167635226 0.645426374762156 0.519256370769012 0.650834819236134 -5.68548708588423 0.255981676247889
ENSG00000162490.6 DRAXIN protein_coding chr1 0.0370821437270305 7.10550320417966 0.27064602513056 0.786891712727382 0.860194292061075 -6.88505010150734 0.338325440300037
ENSG00000162493.16 PDPN protein_coding chr1 0.340707277557814 4.48742589140013 1.4714765317309 0.142448689714297 0.256108116834503 -5.61033556460205 0.100730604925119
ENSG00000162496.8 DHRS3 protein_coding chr1 0.968548702644818 1.61069732601839 3.63444651068886 0.000339572265503639 0.00242744557004103 -0.0351150010447014 0.000954745455611781
ENSG00000162510.5 MATN1 protein_coding chr1 -0.316745254431245 -1.13524226129048 -1.37599894328877 0.170081503693139 0.2922176751903 -4.93385680312688 0.114932957047792
ENSG00000162511.7 LAPTM5 protein_coding chr1 0.515910373322906 2.37250558731772 2.31652175223207 0.0213575241840582 0.0609809419643381 -3.78051955881742 0.0239845860759685
ENSG00000162512.15 SDC3 protein_coding chr1 0.625758824174632 7.41661907597862 3.9503211392656 0.000102161440987281 0.000946094438249193 0.616492960733626 0.000372111068790198
ENSG00000162517.12 PEF1 protein_coding chr1 0.212142350037407 4.82762883027233 2.20616038807465 0.0283035590044299 0.0758926607252288 -4.374005819844 0.0298495561902442
ENSG00000162520.14 SYNC protein_coding chr1 0.800446960610864 -2.17223337666757 2.44837702194393 0.0150540028572312 0.0464543108492064 -3.0407413313517 0.018271075868493
ENSG00000162521.18 RBBP4 protein_coding chr1 -0.150140554532362 8.64090017397635 -2.88096988435298 0.00431674319216671 0.0176990490192794 -2.84494732184764 0.00696126283050769
ENSG00000162522.10 KIAA1522 protein_coding chr1 0.527559003467194 5.22188715836615 4.56338102935075 7.97401792752918e-06 0.00012897552963774 3.09738488623845 5.07277289042051e-05
ENSG00000162526.6 TSSK3 protein_coding chr1 0.627880550810107 -0.337455653100862 2.95586994760215 0.00342286842479671 0.0147915614412093 -1.90971250058722 0.00581771070037149
ENSG00000162542.13 TMCO4 protein_coding chr1 0.720689074552826 -1.64342399728112 2.77673038783121 0.00591624053844581 0.0226183215510969 -2.31362099620647 0.00889607576828626
ENSG00000162543.5 UBXN10 protein_coding chr1 0.320397814802335 0.765168229212429 1.69440170041206 0.0914627754635039 0.184159273778482 -4.76898258776825 0.0724322027726453
ENSG00000162545.5 CAMK2N1 protein_coding chr1 -0.246930051220242 7.16716290369697 -1.77490770228594 0.0771577653862941 0.162236705206421 -5.35440156238712 0.0638097755685785
ENSG00000162551.13 ALPL protein_coding chr1 0.460776590087992 1.77253170650518 2.2546311316084 0.0250423656543675 0.0689428303588666 -3.85111444062982 0.027116098830191
ENSG00000162552.14 WNT4 protein_coding chr1 -0.386230120495621 2.0361568994461 -1.4759262890127 0.141250860142233 0.254552685995591 -5.30403453200908 0.100118834039997
ENSG00000162571.13 TTLL10 protein_coding chr1 -0.18113613014835 -3.57282325037669 -0.44971973822384 0.653311127161571 0.761123235255236 -5.36448374606233 0.299359523850494
ENSG00000162572.20 SCNN1D protein_coding chr1 0.471943864933624 3.60872378432336 2.91810815047517 0.00384984862178493 0.0161956612429233 -2.42714179299075 0.00636996114893217
ENSG00000162576.16 MXRA8 protein_coding chr1 0.507333896544359 3.71977803985476 3.31213269576478 0.00106598515306202 0.00596261114196076 -1.28538507234176 0.00234517138576705
ENSG00000162585.16 FAAP20 protein_coding chr1 0.404829880739852 4.657146645559 3.35047930314519 0.000934424738682888 0.00537324360702562 -1.30385737842757 0.00211336558026966
ENSG00000162591.15 MEGF6 protein_coding chr1 0.55860696051897 3.77925215562571 2.41821078818963 0.0163290106145898 0.0496494377637468 -3.73904030724319 0.0195277602363772
ENSG00000162595.6 DIRAS3 protein_coding chr1 -0.793995859610541 3.39235150907592 -2.64401055532282 0.00872326692622649 0.0303599335385405 -3.11296904349484 0.0119409509882882
ENSG00000162599.15 NFIA protein_coding chr1 -0.672403776888674 7.77366260159414 -3.71742918946677 0.000249570664118709 0.00191084010589315 -0.214639063636835 0.000751557905156813
ENSG00000162600.11 OMA1 protein_coding chr1 -0.184020887206 2.8540236833739 -1.96231671447687 0.0508602609781596 0.118201957628883 -4.5681920924093 0.046490344946719
ENSG00000162601.9 MYSM1 protein_coding chr1 -0.215905847587026 6.17000399985139 -2.55413052359328 0.0112530617575326 0.0370281019609898 -3.69765117162056 0.0145636270956993
ENSG00000162604.12 TM2D1 protein_coding chr1 -0.0518489214335239 4.6516171920568 -0.776088649984101 0.438447013409628 0.578834184844639 -6.44433048239698 0.227662903899357
ENSG00000162607.12 USP1 protein_coding chr1 -0.0138704947010216 6.96489525799739 -0.152620114697114 0.878823782837876 0.923603944564818 -6.90601563052968 0.363265269360281
ENSG00000162613.16 FUBP1 protein_coding chr1 -0.249542837167089 8.18834601060401 -4.06912141118276 6.37309960133363e-05 0.000650381091413039 1.05045580304209 0.000255803219279572
ENSG00000162614.18 NEXN protein_coding chr1 0.391151808696832 1.27872416187919 2.52047388684075 0.0123575224315905 0.0397489773758281 -3.18725065743038 0.0156337822702018
ENSG00000162616.8 DNAJB4 protein_coding chr1 -0.175295049479177 5.02618374888929 -1.72623157591933 0.0855694828493559 0.175217492549239 -5.33882360055852 0.0689152856071042
ENSG00000162618.13 ADGRL4 protein_coding chr1 0.378232231148137 2.57853191293055 2.30411274494231 0.0220557413806913 0.062468214934796 -3.85051392765213 0.0245695495978385
ENSG00000162620.15 LRRIQ3 protein_coding chr1 0.168796894343451 -0.251251963088338 0.587692698631471 0.557281163988235 0.68413370661338 -5.77333168442456 0.269078555449929
ENSG00000162623.15 TYW3 protein_coding chr1 0.243451358163045 3.7509136275578 2.66113181443097 0.00830389265003218 0.0292062230706204 -3.14809029975145 0.0114871818739843
ENSG00000162624.14 LHX8 protein_coding chr1 0.000770407546667169 -2.5484621523344 0.00111838403350921 0.999108571137705 0.999449021582209 -5.63305566778987 0.393096110268346
ENSG00000162627.16 SNX7 protein_coding chr1 -0.245554988452751 4.85417779500522 -1.37165520192605 0.171428666665048 0.293792145989945 -5.86369798090464 0.115552216593508
ENSG00000162630.5 B3GALT2 protein_coding chr1 -0.114784457633657 4.93265485918116 -0.59083886054644 0.555174374909062 0.682117845957604 -6.61002722025275 0.26828569161644
ENSG00000162631.18 NTNG1 protein_coding chr1 0.540298433529471 3.57449587205326 2.02070254560005 0.0444011790348423 0.106710651865154 -4.54027407086473 0.0419706671041463
ENSG00000162636.15 FAM102B protein_coding chr1 0.013970985594676 5.44962923437902 0.138411679190061 0.89002903968299 0.931267907949539 -6.8472260840372 0.366279604389599
ENSG00000162639.15 HENMT1 protein_coding chr1 -0.282505459884738 4.17640202095465 -2.51709840995969 0.0124734536887272 0.0400487446724829 -3.5860554653088 0.0157516845901362
ENSG00000162641.18 AKNAD1 protein_coding chr1 0.50183163199272 -0.397197106437156 1.42777625525609 0.154632771557057 0.272192667229407 -5.01817298671823 0.107056864753401
ENSG00000162642.13 C1orf52 protein_coding chr1 -0.185392500703166 5.28438715008033 -2.39450355579899 0.017397082353994 0.0521320531785047 -4.03106482159628 0.0205042046990359
ENSG00000162643.12 WDR63 protein_coding chr1 0.607036439488689 -2.44640518413633 1.98691490394701 0.0480483886447301 0.113220644493415 -3.95391028627979 0.0445311306443414
ENSG00000162650.16 ATXN7L2 protein_coding chr1 0.149714101118384 4.28669976949685 1.43137634188796 0.153599856376928 0.270957222856606 -5.63312625377298 0.106570948646713
ENSG00000162654.8 GBP4 protein_coding chr1 0.172180876300878 1.86648321172111 1.43361476218178 0.152960288537426 0.270126581341309 -5.28355261991869 0.106244246692297
ENSG00000162664.16 ZNF326 protein_coding chr1 -0.225706596402157 7.03397789041051 -3.82782752406263 0.000164290626496519 0.00137147634839321 0.148068039265351 0.000539419226230201
ENSG00000162669.15 HFM1 protein_coding chr1 -0.373377800262277 4.06440285183272 -2.65278985178887 0.00850590208342919 0.0297668180748835 -3.21677460591594 0.0117076710743868
ENSG00000162670.10 BRINP3 protein_coding chr1 -0.00206782117831858 3.78166024311415 -0.00871643778654804 0.993052487498819 0.996168884229372 -6.6199304102709 0.391805990205489
ENSG00000162687.16 KCNT2 protein_coding chr1 -0.134235775261824 4.80536305812383 -1.02003698321388 0.308719552915482 0.45069614483203 -6.23731466358527 0.177264570398939
ENSG00000162688.16 AGL protein_coding chr1 -0.296460460499699 5.53610090892644 -3.09607636347109 0.00218967333644627 0.0104155836208924 -2.19894955296314 0.00409658253611159
ENSG00000162692.10 VCAM1 protein_coding chr1 0.444200453368247 3.97564200348175 1.71598792786783 0.0874314300353584 0.178180864126206 -5.15406465032756 0.0700808176302798
ENSG00000162694.13 EXTL2 protein_coding chr1 -0.00452081920987658 5.57271412887721 -0.0677489234194611 0.946040894934668 0.966676199291057 -6.85631607054602 0.380206139207318
ENSG00000162695.11 SLC30A7 protein_coding chr1 -0.309972870672289 5.12917254317625 -4.4001612787285 1.61650384456501e-05 0.000225261856947533 2.42941526940757 8.85983755506793e-05
ENSG00000162702.7 ZNF281 protein_coding chr1 0.301545190825817 5.52268791866682 3.82530766409839 0.000165883718358652 0.00138084868391744 0.18823479596081 0.000543105485918435
ENSG00000162704.15 ARPC5 protein_coding chr1 -0.151821742112885 7.39977118712452 -1.65671080808315 0.0988611226654007 0.195239355827825 -5.56472162438361 0.0767901410576372
ENSG00000162706.12 CADM3 protein_coding chr1 0.133016858030873 7.4116854470683 0.81095235443585 0.418182028208671 0.559758206920551 -6.57911560242742 0.220160077282294
ENSG00000162711.17 NLRP3 protein_coding chr1 0.305476820265923 -0.945175292839563 1.54180945705403 0.124413644673185 0.231945590312604 -4.72708063604754 0.0912271735495216
ENSG00000162714.12 ZNF496 protein_coding chr1 0.0895703739952875 5.73293490347109 1.50184346129989 0.134428412319558 0.245585327761028 -5.7523496665751 0.0965918571104392
ENSG00000162722.8 TRIM58 protein_coding chr1 0.383151401130776 0.846565533517618 1.79833538383431 0.0733578079121434 0.15611023662734 -4.59786714246228 0.0614001569526083
ENSG00000162728.4 KCNJ9 protein_coding chr1 -0.0113204463792813 4.34888023714028 -0.0727321583392132 0.942078743987645 0.964564352344767 -6.66078671031466 0.379375522735499
ENSG00000162729.13 IGSF8 protein_coding chr1 0.164078450886576 5.36324326133131 0.904972182493 0.366371339435917 0.509253848865549 -6.39416395950559 0.200296065937732
ENSG00000162733.16 DDR2 protein_coding chr1 0.620678585712831 3.19694360454442 3.14067561142815 0.00189320869375246 0.00930180695446465 -1.77575635961005 0.00365851989777183
ENSG00000162734.12 PEA15 protein_coding chr1 0.129393062690559 8.95703261487269 1.32238598518114 0.187275801884771 0.312115193863809 -6.02993864230519 0.122758906171406
ENSG00000162735.18 PEX19 protein_coding chr1 0.12309935296659 5.55806242321399 1.91196896149679 0.0570494517632405 0.129410050657787 -5.05279391992912 0.0508986315907073
ENSG00000162736.16 NCSTN protein_coding chr1 0.168032550702436 5.53818184668927 2.41528440596981 0.0164576374226673 0.0499456970301279 -3.98667326177843 0.019644282803042
ENSG00000162738.5 VANGL2 protein_coding chr1 0.00978040162987226 7.79524509040862 0.130610043803548 0.896191236654204 0.93539655853857 -6.91194650872291 0.367903455583766
ENSG00000162745.10 OLFML2B protein_coding chr1 1.01307359392383 0.302586692532479 4.13941637675472 4.79585852770398e-05 0.000516978287068409 1.79178784595789 0.000203334186488138
ENSG00000162746.14 FCRLB protein_coding chr1 0.0768676916932854 -1.32681691595528 0.311363407885637 0.755789788177501 0.838634328396026 -5.73941578012185 0.329845630253456
ENSG00000162753.11 SLC9C2 protein_coding chr1 -0.553022743660132 1.35160425590406 -2.67503220779707 0.0079768567728228 0.0283660382860681 -2.78555050431972 0.0111567264294522
ENSG00000162755.13 KLHDC9 protein_coding chr1 0.050417523906388 1.24305088961345 0.301842431606616 0.763028865808969 0.843584637356212 -6.15088946488872 0.331792650216311
ENSG00000162757.4 C1orf74 protein_coding chr1 0.17982417555205 1.73963341872726 1.97485862785219 0.0494097043327389 0.115731719696391 -4.40162941304952 0.0455187687064796
ENSG00000162761.14 LMX1A protein_coding chr1 1.95834234661341 -1.97591518294501 2.5033255921487 0.012956589422004 0.0412615017319072 -2.97119636538721 0.0162286774856872
ENSG00000162769.12 FLVCR1 protein_coding chr1 -0.347606605344309 5.90774243526411 -3.92867659349316 0.000111202329971961 0.00101016907690878 0.547243753043959 0.000397312445428757
ENSG00000162772.16 ATF3 protein_coding chr1 -1.42866021731015 1.02192696327523 -4.27691607718303 2.72014916526765e-05 0.00033037413390342 2.30187872660282 0.000129940381316413
ENSG00000162775.14 RBM15 protein_coding chr1 -0.0129721597449638 3.82757166193979 -0.147288913229866 0.883025412892685 0.926582248462514 -6.58458008942061 0.364436674456589
ENSG00000162777.16 DENND2D protein_coding chr1 1.01515851683178 -2.36391251169585 2.83801815938904 0.00492078015721896 0.0195257088734523 -2.16120281085309 0.00767971156371268
ENSG00000162782.15 TDRD5 protein_coding chr1 0.418483163233568 -0.184799890445145 1.21378137863669 0.226002846084903 0.358846039816074 -5.28527091364988 0.141138746840322
ENSG00000162783.10 IER5 protein_coding chr1 0.469024131727945 5.3976472587997 2.82025509411269 0.00519233532857675 0.020373756845077 -2.94607180297741 0.008013259700504
ENSG00000162804.13 SNED1 protein_coding chr2 0.697630134227891 1.63324820469682 2.65971982325972 0.00833777893662165 0.0292961576280977 -2.86559155592705 0.0115225542881441
ENSG00000162813.17 BPNT1 protein_coding chr1 0.149555580855069 4.00859754008633 2.19895410929612 0.0288185785614024 0.0768990217816303 -4.27806479008784 0.0302453708923995
ENSG00000162814.10 SPATA17 protein_coding chr1 -0.288375199233836 2.49579924681981 -2.93012966851086 0.00370890809809008 0.0157304729710951 -2.25646002004365 0.00618699663923801
ENSG00000162817.6 C1orf115 protein_coding chr1 0.30056013061509 4.4222418049829 1.5522207530744 0.121903340072089 0.228401811725324 -5.56204615084045 0.0898333600100311
ENSG00000162819.11 BROX protein_coding chr1 -0.194692439678505 5.64053127133437 -2.85995996043351 0.00460320976643715 0.0185964466152851 -2.87866551838976 0.00731422080708918
ENSG00000162825.16 NBPF20 protein_coding chr1 0.480318381233422 5.37481483432395 4.75799222468106 3.34688742668127e-06 6.57036596556477e-05 3.9085466415835 2.5842091475704e-05
ENSG00000162836.11 ACP6 protein_coding chr1 -0.26422519351987 3.71204936672969 -2.23335633662845 0.0264311351868462 0.0719564165658591 -4.13038699605686 0.0283013809109636
ENSG00000162849.15 KIF26B protein_coding chr1 0.350860576816722 4.53051233206826 1.14451849609458 0.253528292456066 0.391140171964715 -6.08097628872609 0.153840442932861
ENSG00000162851.7 TFB2M protein_coding chr1 0.228003645946116 3.42504505942823 2.51390317988875 0.01258408612751 0.0403143415201086 -3.47992521389546 0.0158561472344999
ENSG00000162852.13 CNST protein_coding chr1 -0.154755417404791 4.97845955014834 -2.58849041764043 0.0102173382573197 0.0343516312396316 -3.51976957714203 0.0135109368562837
ENSG00000162869.15 PPP1R21 protein_coding chr2 -0.226599949558582 5.38199632457729 -3.36399033576975 0.000891795182277379 0.00518760909532158 -1.35575016860188 0.00204035314751256
ENSG00000162873.14 KLHDC8A protein_coding chr1 -0.0515903544836943 5.41672062256191 -0.206506095668709 0.836567533441772 0.89500537799277 -6.7897960884302 0.352017086575605
ENSG00000162878.12 PKDCC protein_coding chr2 0.439340801548772 3.1312783344767 2.73337414225724 0.00672716506723008 0.0249457443145664 -2.88703443649587 0.00981148097206694
ENSG00000162881.6 OXER1 protein_coding chr2 0.503229259445163 -1.12810786360195 1.97146258596194 0.0497989894411027 0.116382207223996 -4.0193357577597 0.0457746137884774
ENSG00000162882.14 HAAO protein_coding chr2 0.313833561290933 0.462424663282016 2.22923019328551 0.0267080984015625 0.0725422429059556 -3.71099169167006 0.0285317939191429
ENSG00000162885.12 B3GALNT2 protein_coding chr1 0.209497798755584 3.11905970006826 1.79768727712683 0.0734608199281535 0.156265294254906 -4.89163860192448 0.0614611431049255
ENSG00000162889.10 MAPKAPK2 protein_coding chr1 0.17737045248187 4.72026912115793 2.35036793335055 0.0195506437434996 0.0570281055331449 -4.03051619575566 0.0224298848435143
ENSG00000162909.17 CAPN2 protein_coding chr1 0.11965674132303 6.06608211094681 1.89344832751087 0.0594794285736373 0.133590531003056 -5.12908924049909 0.052542868092312
ENSG00000162910.18 MRPL55 protein_coding chr1 0.220927035915829 3.51194696070688 1.5120986771126 0.131800695630676 0.242128055454616 -5.43586837095249 0.0952320675999769
ENSG00000162923.14 WDR26 protein_coding chr1 -0.173201668404696 7.47355990743789 -3.31398652215704 0.0010592474717765 0.00593434636382677 -1.58403942037178 0.00233405448625328
ENSG00000162924.14 REL protein_coding chr2 0.29532762426577 2.96003580238339 2.42963965814566 0.0158351368838795 0.0483732398669186 -3.59620934741774 0.019025815246345
ENSG00000162927.13 PUS10 protein_coding chr2 -0.425847232392572 3.00714907116632 -4.54286713396909 8.7240779554897e-06 0.000139070145901963 3.23678326983305 5.46980708650543e-05
ENSG00000162928.8 PEX13 protein_coding chr2 -0.167995194073837 5.26061147317786 -2.7302055943656 0.00679019901553666 0.0251318691867331 -3.19005445456513 0.009884686269879
ENSG00000162929.13 KIAA1841 protein_coding chr2 0.0958579033744502 5.66672576431215 1.37816014488666 0.169414212495376 0.291213227178057 -5.92486863092144 0.114537894770424
ENSG00000162931.11 TRIM17 protein_coding chr1 0.294619012127016 0.000557715491698339 1.38409689321094 0.167591353572051 0.288849756048913 -5.07883619969865 0.113608311282387
ENSG00000162944.10 RFTN2 protein_coding chr2 0.336760754716685 4.0463392121427 1.93173058652175 0.0545488452667619 0.12504208231764 -4.81720189996243 0.0491806536576567
ENSG00000162946.22 DISC1 protein_coding chr1 0.259996778374332 2.41887560192603 1.78127112228312 0.0761099943180526 0.160513878668185 -4.82778464165053 0.0631321658093781
ENSG00000162951.10 LRRTM1 protein_coding chr2 0.338034929844454 2.36000187156511 1.3730729969634 0.170988072609175 0.293317482561161 -5.49519126658135 0.115365525383139
ENSG00000162959.13 MEMO1 protein_coding chr2 -0.351803389190387 5.57558752977484 -5.44551079594253 1.25691291384704e-07 5.17272524871537e-06 7.02748053912514 2.03449913987396e-06
ENSG00000162961.13 DPY30 protein_coding chr2 -0.18836436585795 5.42388019308618 -1.97305008546814 0.0496166949324374 0.116093047893192 -4.93860421793229 0.0456608837174763
ENSG00000162971.10 TYW5 protein_coding chr2 -0.113118856590249 4.14761921772576 -1.43933477152508 0.151335211742127 0.267793692950154 -5.63348536377043 0.105326691787093
ENSG00000162972.10 C2orf47 protein_coding chr2 -0.171472763258673 3.33051299119943 -1.9619312401675 0.0509054061924932 0.118291269745986 -4.65202996419423 0.0465254725471018
ENSG00000162975.4 KCNF1 protein_coding chr2 0.838750171484466 1.60557812238527 2.42635165433407 0.0159758484851118 0.0486944169433862 -3.46200354848109 0.0191521383070919
ENSG00000162976.12 PQLC3 protein_coding chr2 0.00300174509645478 2.07411165729377 0.0198423224798416 0.984185345315067 0.991297787669728 -6.34680749471559 0.389890125495044
ENSG00000162980.16 ARL5A protein_coding chr2 0.00255827744946208 5.76267820726747 0.0326955605145138 0.973944049329214 0.984961392460524 -6.87878655689025 0.387397940044787
ENSG00000162981.13 FAM84A protein_coding chr2 0.730845875773323 3.25772083480675 3.03774645716942 0.00264207098130967 0.012045038938702 -2.13129212029206 0.00473746819756637
ENSG00000162989.4 KCNJ3 protein_coding chr2 -0.820168233149182 3.80733229086795 -3.51791409959077 0.000518477266135445 0.00339875644425371 -0.657190035071697 0.00133677447186906
ENSG00000162992.3 NEUROD1 protein_coding chr2 -0.895773191548756 4.86541970516129 -3.18493847973776 0.00163605053442223 0.00826975414433563 -1.81826108899399 0.00325260029958064
ENSG00000162994.15 CLHC1 protein_coding chr2 -0.195763295163521 3.85333472986704 -1.7550529652716 0.0805031951115806 0.16747174662754 -5.08014616413407 0.0658687844577742
ENSG00000162998.4 FRZB protein_coding chr2 0.408445035448778 3.29958829904827 1.69710052310856 0.0909506778212556 0.183379720597939 -5.15376553783727 0.0721255945150941
ENSG00000162999.12 DUSP19 protein_coding chr2 0.13187110688913 2.72872101382749 1.49814801315611 0.135385231864514 0.246809715800202 -5.34586835596012 0.0970734246194015
ENSG00000163001.11 CFAP36 protein_coding chr2 -0.253522173703618 6.1267382080961 -3.29809951687039 0.0011182970715093 0.00619034714568349 -1.61579895329966 0.00243474287495591
ENSG00000163002.12 NUP35 protein_coding chr2 -0.229202987070792 4.78015420643313 -2.75519146468534 0.00630731343792714 0.0237210269530559 -3.05821117525378 0.00932978393640849
ENSG00000163006.11 CCDC138 protein_coding chr2 0.0112725055926211 4.12901316011436 0.125631894622197 0.900126595647437 0.93798910582346 -6.63928816639998 0.36892313765996
ENSG00000163009.9 AC007240.1 lincRNA chr2 0.0691377544355474 1.5717407364732 0.318562650981221 0.750330240184662 0.834468799760868 -6.11911436055342 0.328207274451077
ENSG00000163013.11 FBXO41 protein_coding chr2 0.321002993000663 5.02705800336819 2.37370286427626 0.0183844903967919 0.0543603179199416 -4.01706932428024 0.0213806097818287
