gene_id gene_name gene_type chr size logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000152578.12 GRIA4 protein_coding chr11 10083 0.0923784534559379 4.59888540169503 0.470499662681457 0.638563379856047 0.874215402827951 0.469708380117122 0.651432921770558
ENSG00000152580.8 IGSF10 protein_coding chr3 11727 0.408765637858598 -0.661608057475765 1.37250159226884 0.17229871196074 0.543980912793775 1.36485473351704 0.405354417529526
ENSG00000152582.13 SPEF2 protein_coding chr5 16140 -0.116701979285257 3.56021994812096 -1.19820183933126 0.232141326881786 0.612208014926752 -1.19486104008792 0.456194725699171
ENSG00000152583.12 SPARCL1 protein_coding chr4 3477 -0.0755129343451088 3.08648319211618 -0.176570402603467 0.860018298107273 0.959964570425228 -0.176350872061257 0.715330023796659
ENSG00000152601.17 MBNL1 protein_coding chr3 9989 -0.131443269343041 5.20512593404188 -1.2426210097013 0.215734646357726 0.59592305148648 -1.23794987771559 0.444059774426857
ENSG00000152611.11 CAPSL protein_coding chr5 1135 -0.478150226482739 -3.59256315381065 -1.15744001170874 0.24872060209329 0.628545865892569 -1.15346249729323 0.46836908679563
ENSG00000152620.12 NADK2 protein_coding chr5 4885 0.0449650248775705 5.88499434028379 0.51494379552275 0.607090225533882 0.860280549682526 0.514231387620258 0.641049185600269
ENSG00000152642.10 GPD1L protein_coding chr3 4802 0.144332761767131 6.06295535627598 1.11271045490322 0.268357395380302 0.645152728901016 1.10685321697392 0.480743905697289
ENSG00000152661.7 GJA1 protein_coding chr6 3037 -0.0801383219978297 4.72895449317017 -0.280377569362601 0.779527746958971 0.932121912248933 -0.279934514095559 0.694582706708709
ENSG00000152669.8 CCNO protein_coding chr5 1809 0.751781806365778 -3.94594228264185 1.1624907340089 0.246362824996981 0.625334501418577 1.15922907010962 0.46597609699541
ENSG00000152670.18 DDX4 protein_coding chr5 3829 0.20811127500892 -0.519436790518043 1.00471405244546 0.316985073355506 0.687015513976115 1.00067269295413 0.511938501796497
ENSG00000152683.14 SLC30A6 protein_coding chr2 5410 -0.202066412634131 4.73734849519495 -3.24779160147134 0.00136170543714651 0.09189685658965 -3.20264750630567 0.0684781320439709
ENSG00000152684.10 PELO protein_coding chr5 4349 0.0910083790453811 4.25944715027641 1.14230405631898 0.254672648166781 0.632847041837287 1.13907314310726 0.471574163717923
ENSG00000152689.17 RASGRP3 protein_coding chr2 11118 -0.0249682666080302 2.83944299388824 -0.234232393056907 0.815017856080505 0.943798045142056 -0.233957650762457 0.703283328249971
ENSG00000152700.13 SAR1B protein_coding chr5 10963 -0.157449249574256 5.31239551941067 -2.44552663969399 0.0153421739322983 0.234510152310984 -2.42419951756819 0.174748275094014
ENSG00000152749.7 GPR180 protein_coding chr13 8822 -0.351996077219989 4.39462274316172 -2.78858299538832 0.00604325667672631 0.164015289836452 -2.74542506611333 0.122218115955836
ENSG00000152760.9 TCTEX1D1 protein_coding chr1 3100 0.422860149032431 -0.0935883448002937 1.4380162669628 0.152171827217536 0.519247300389323 1.43190214874639 0.38692384613665
ENSG00000152763.16 WDR78 protein_coding chr1 6704 -0.0245242239465746 2.28740913351384 -0.223017329765872 0.823733524998191 0.947403901437725 -0.222745579622053 0.705970278736743
ENSG00000152767.16 FARP1 protein_coding chr13 36228 0.272738859397739 7.44577258016268 3.00428768140119 0.00299979482355149 0.126469945117411 2.96775894949228 0.0942407164155299
ENSG00000152778.8 IFIT5 protein_coding chr10 4015 -0.0277895063501832 5.2390377763734 -0.347808294160311 0.728290599552634 0.91115211453371 -0.347400311235678 0.67895679054391
ENSG00000152779.13 SLC16A12 protein_coding chr10 4835 -0.369520390125133 0.158005688307354 -1.36854727393557 0.173115389973715 0.544801586385029 -1.36226144680056 0.405965953077448
ENSG00000152782.16 PANK1 protein_coding chr10 7638 -0.191116778035361 5.16724498636642 -2.18977054237492 0.0295089907257671 0.292305743210145 -2.17661920922619 0.217815407660089
ENSG00000152784.15 PRDM8 protein_coding chr4 4588 0.136590524603734 6.29239656613845 0.52118509834984 0.603100454331325 0.858960093807024 0.519947088203172 0.64006523081491
ENSG00000152785.6 BMP3 protein_coding chr4 5734 0.88689197685334 1.86591523756798 2.77708150595687 0.00618485035463398 0.164313656329597 2.73781688088975 0.122440447609751
ENSG00000152795.17 HNRNPDL protein_coding chr4 5476 -0.132294539450247 9.81357888121663 -1.89108530209714 0.0598642334306319 0.373365411759161 -1.88179221361027 0.278218068777501
ENSG00000152804.10 HHEX protein_coding chr10 2525 -0.0099210722189287 0.845797492730039 -0.0544782570691962 0.956607683828815 0.989759909288631 -0.0544110392582488 0.737532406170779
ENSG00000152818.18 UTRN protein_coding chr6 14604 -0.228142380841375 5.3005884127763 -1.59953543789179 0.111092527111447 0.463378953916867 -1.59330169285745 0.345292824698099
ENSG00000152822.13 GRM1 protein_coding chr6 7272 -0.11872239711268 3.12504991518122 -0.502326143294506 0.616179490982574 0.865668437366112 -0.501272308771684 0.645064039839323
ENSG00000152894.14 PTPRK protein_coding chr6 9000 0.272520935622542 5.93760347773604 1.24592827493289 0.214321037075841 0.594061684959066 1.2417710766684 0.442672753068601
ENSG00000152904.11 GGPS1 protein_coding chr1 3809 -0.123996548373714 5.47284064181503 -2.31580008507082 0.0214750153794752 0.263780279563512 -2.29952729308103 0.196559289238846
ENSG00000152910.18 CNTNAP4 protein_coding chr16 6482 0.235095038146917 3.4981721010884 0.863560441956824 0.38883762905469 0.73987101633027 0.86172724545001 0.55132446344718
ENSG00000152926.14 ZNF117 protein_coding chr7 10691 -0.148804710526096 7.07578081220005 -1.25338104066683 0.211299071249438 0.590203273229878 -1.25000130327688 0.439797607631895
ENSG00000152931.7 PART1 lincRNA chr5 9752 -0.708063651860113 0.509688979251511 -2.45074166162876 0.0164415870159466 0.239142951031282 -2.39896275337638 0.17820046501949
ENSG00000152932.7 RAB3C protein_coding chr5 9656 0.195758526905297 6.17397830877482 1.27058715131605 0.207098673266964 0.586569633058728 1.26158356451985 0.437089953630721
ENSG00000152939.15 MARVELD2 protein_coding chr5 5366 0.264266256082413 0.127252939996781 1.47666861711456 0.142017943872288 0.507203494502493 1.46831770497097 0.377949248305594
ENSG00000152942.18 RAD17 protein_coding chr5 4159 -0.225146369852435 5.36875610915148 -3.95621953496472 0.000106559025827307 0.0391027225192121 -3.87515003031979 0.0291378997641464
ENSG00000152944.8 MED21 protein_coding chr12 3224 -0.0782141902484824 5.20158921261456 -1.14617314281331 0.252917672929337 0.631490487868784 -1.14329128321212 0.470563309971372
ENSG00000152952.11 PLOD2 protein_coding chr3 7646 0.0357933239704444 4.58967272017394 0.20724497616002 0.83599512576011 0.951706640334924 0.207018864652671 0.709176520313306
ENSG00000152953.12 STK32B protein_coding chr4 5324 0.183548597803373 3.05422187993152 0.723820349887029 0.469883903431204 0.790988827653627 0.722667961779389 0.589415562136554
ENSG00000152954.11 NRSN1 protein_coding chr6 4185 0.22030990135741 4.85401175936943 1.51682161108088 0.131616698813747 0.494599270970216 1.50775712626313 0.368557048012943
ENSG00000152969.18 JAKMIP1 protein_coding chr4 3812 0.172057282455351 3.74520123236207 1.13095011407002 0.259329856822785 0.638160678828626 1.12797646934864 0.475533689092675
ENSG00000152977.9 ZIC1 protein_coding chr3 6806 -0.689195752504244 4.83937261406858 -1.64014242130015 0.103250075363174 0.45152053694857 -1.62929740444345 0.336456371819046
ENSG00000152990.13 ADGRA3 protein_coding chr4 9250 -0.041478864644482 6.25311855688177 -0.601114060931322 0.548486825367238 0.836092335960064 -0.600029124954069 0.623025025093988
ENSG00000153006.15 SREK1IP1 protein_coding chr5 7537 -0.0908254475115361 5.56120572089721 -1.12953503147979 0.259940664694798 0.638487640208364 -1.12653138279522 0.475777328596417
ENSG00000153012.11 LGI2 protein_coding chr4 6428 -0.702273822443054 1.62457539509702 -2.04435258517318 0.0421355703358824 0.332688566015862 -2.03217868089902 0.24790719072016
ENSG00000153015.15 CWC27 protein_coding chr5 3740 -0.0474417428576479 5.79510501772426 -0.664246834101191 0.50717411035352 0.813342065358289 -0.663244289304184 0.606072366514371
ENSG00000153029.14 MR1 protein_coding chr1 9348 0.0182875892873559 0.641353417469188 0.117467962135459 0.906645378470725 0.974948211012414 0.117270907388179 0.726495277502893
ENSG00000153037.14 SRP19 protein_coding chr5 10517 -0.144911151239895 5.66192896059048 -2.7438589407287 0.00655109588953893 0.166413440638612 -2.71884166530005 0.124005129063641
ENSG00000153044.9 CENPH protein_coding chr5 2244 -0.0520671617439771 4.48321230275606 -0.544126157537141 0.587077633206225 0.851724358067247 -0.543075772029936 0.634673428681391
ENSG00000153046.17 CDYL protein_coding chr6 4531 -0.0709625073691707 3.8795559129774 -0.877916682041398 0.381025070117838 0.735332046132967 -0.876009130556771 0.54794219105997
ENSG00000153048.10 CARHSP1 protein_coding chr16 5577 0.0891569800155412 7.78508412169222 0.968003412660447 0.334646948004319 0.700268129954112 0.964796103419832 0.521813860111762
ENSG00000153064.11 BANK1 protein_coding chr4 6144 -0.214294227130163 -2.29191207921118 -0.715049211078822 0.47527653079529 0.794368558051907 -0.713920191836849 0.591934011984299
ENSG00000153066.12 TXNDC11 protein_coding chr16 4292 0.0074579153237476 3.63780606391419 0.0957966126367785 0.923773051294979 0.979714793979271 0.0956821081841042 0.730047158491167
ENSG00000153071.14 DAB2 protein_coding chr5 7717 -0.214397918105559 2.48716553215737 -1.04503079060486 0.297709462781696 0.67329609568762 -1.04135792397464 0.501715299698071
ENSG00000153086.13 ACMSD protein_coding chr2 2785 -0.00702441269471745 -0.546523790671619 -0.0305962686958803 0.97563645193807 0.994167401044534 -0.0305399259227832 0.740816705695747
ENSG00000153093.18 ACOXL protein_coding chr2 5747 -0.0821146336942535 -0.169445254207331 -0.596030785811141 0.552583092711632 0.837943625746627 -0.593893879813891 0.624404537638383
ENSG00000153094.22 BCL2L11 protein_coding chr2 6658 0.0399336015802199 3.24288294134051 0.31908066065425 0.750100127738378 0.920715236932668 0.318507340113037 0.686082874968241
ENSG00000153107.12 ANAPC1 protein_coding chr2 13987 -0.0539741387001846 5.55971581714504 -0.892790634621161 0.372867345740476 0.728417882590527 -0.891115247595896 0.542790012611179
ENSG00000153113.23 CAST protein_coding chr5 12448 -0.174784690288224 4.01847269378229 -1.73293738470475 0.0844303599305519 0.419495083604946 -1.72553912089244 0.312592190777192
ENSG00000153130.17 SCOC protein_coding chr4 6294 -0.139619811114769 6.98674985264822 -1.2954178973721 0.196692121069693 0.574356717202026 -1.29103332795679 0.427989341316945
ENSG00000153132.12 CLGN protein_coding chr4 3127 -0.0464082825133095 4.31594635028538 -0.362588778926133 0.717339313892609 0.907509384446252 -0.362017017132198 0.676242363073954
ENSG00000153140.8 CETN3 protein_coding chr5 3106 -0.248528095317632 5.91281695508368 -3.00861891177404 0.00290556455190286 0.124407921586537 -2.9775561101232 0.0927041728941833
ENSG00000153147.5 SMARCA5 protein_coding chr4 8385 -0.153688988796683 7.77329677071463 -2.6716986630945 0.00815864454773167 0.181447430636042 -2.64543298636048 0.135207901284553
ENSG00000153157.12 SYCP2L protein_coding chr6 3962 0.186481983808524 1.99758399731885 1.23341566586274 0.218666972041949 0.5993775358772 1.23008047168923 0.446633928179557
ENSG00000153162.8 BMP6 protein_coding chr6 2780 0.148393079173298 0.522565144641009 0.430944466404749 0.667044652198795 0.888276926768123 0.430207575041987 0.661911048322963
ENSG00000153165.18 RGPD3 protein_coding chr2 5818 0.0180394603710315 -0.612127593939298 0.0634292243985322 0.949479212899773 0.987595242042714 0.0633607857711202 0.735919376356722
ENSG00000153179.12 RASSF3 protein_coding chr12 4226 -0.0401362371023051 2.0992141837105 -0.258076897199841 0.796941581759054 0.937822885672912 -0.257307268634601 0.698830860839264
ENSG00000153187.18 HNRNPU protein_coding chr1 22512 -0.0654805778575262 10.1165116740793 -1.34493358895399 0.180049343972103 0.553846200078857 -1.34060311929732 0.412705664029459
ENSG00000153201.15 RANBP2 protein_coding chr2 12302 -0.080550667755966 7.22793688712147 -1.42582724787424 0.155472398084092 0.523701455532841 -1.42046483851108 0.39024291748883
ENSG00000153207.14 AHCTF1 protein_coding chr1 9609 -0.0892191035952156 6.10444565776678 -1.47396156877889 0.14188237466327 0.507203494502493 -1.46881721056996 0.377949248305594
ENSG00000153208.16 MERTK protein_coding chr2 4700 -0.28198056988769 1.59183589643765 -1.48124394618512 0.140038083222508 0.505907512971119 -1.47564922498656 0.376983530894516
ENSG00000153214.9 TMEM87B protein_coding chr2 5256 -0.0543120769086839 3.90159472981045 -0.480854334111724 0.63108198858932 0.871560149522682 -0.480204498279322 0.649454325405066
ENSG00000153233.12 PTPRR protein_coding chr12 5142 0.690205759920965 1.63830832188646 3.19983804423875 0.00185548781332071 0.104375419747073 3.11243832160221 0.0777766948819655
ENSG00000153234.13 NR4A2 protein_coding chr2 3967 0.319125842904805 5.17210128030036 0.686061765841847 0.493644621543537 0.80515257057965 0.684523553380073 0.599969858489214
ENSG00000153237.17 CCDC148 protein_coding chr2 3790 0.139811176970318 1.58750096675695 1.15529105392335 0.249262903514782 0.628741252995819 1.15214156959825 0.468514682024375
ENSG00000153246.12 PLA2R1 protein_coding chr2 15357 0.135674827044209 1.31990809235275 0.670183684867722 0.503551358245232 0.812099430848329 0.668912402352725 0.605146401326732
ENSG00000153250.19 RBMS1 protein_coding chr2 11765 -0.136274994396358 3.56465988990572 -0.946504244714562 0.345128927256779 0.707906902191315 -0.944079689781975 0.527505990107554
ENSG00000153253.16 SCN3A protein_coding chr2 9840 0.00177506091190031 6.58608723615917 0.0117229672574679 0.990671072579033 0.998531971078962 0.0116923430289862 0.744069021544452
ENSG00000153266.12 FEZF2 protein_coding chr3 2193 0.0421547587371477 5.64907496298404 0.152394774300979 0.879255581536166 0.967901454867521 0.151912966080428 0.721244295960331
ENSG00000153291.15 SLC25A27 protein_coding chr6 3288 -0.258711961038043 5.11841622546686 -2.06573794512114 0.0399594369350567 0.32509076427103 -2.05416797389409 0.24224559041701
ENSG00000153292.15 ADGRF1 protein_coding chr6 12401 0.200531677290557 0.75290141872713 1.08614693219579 0.278538581872978 0.655468080308703 1.08360813610863 0.488430523303043
ENSG00000153310.19 FAM49B protein_coding chr8 9132 -0.00457228150417726 6.7641110877099 -0.0780568298767395 0.937856015769913 0.984577180671738 -0.0779648471330701 0.7336704288655
ENSG00000153317.14 ASAP1 protein_coding chr8 8280 -0.0374460086458708 6.15979241965344 -0.410524527695741 0.681890409319007 0.892732099728333 -0.409884863680948 0.665230878114424
ENSG00000153339.13 TRAPPC8 protein_coding chr18 9214 -0.0901854808500122 6.12290942103587 -1.42679483444218 0.155010508807274 0.522956349766581 -1.4220542288358 0.389687692283723
ENSG00000153347.9 FAM81B protein_coding chr5 2495 -0.534927076260424 -2.69073154092468 -1.17488306524854 0.241737753456696 0.620278676567476 -1.17065432019704 0.462208683673637
ENSG00000153363.12 LINC00467 lincRNA chr1 4448 -0.0163808969317512 1.82118809140513 -0.133560559906204 0.893863072691568 0.971504838815436 -0.133417668739315 0.723929404145177
ENSG00000153391.15 INO80C protein_coding chr18 5085 -0.0720154525375781 3.80413296489708 -1.01371139435857 0.312053967887083 0.682535570564217 -1.0109215729813 0.508600213982373
ENSG00000153395.9 LPCAT1 protein_coding chr5 6494 0.0625867427045141 6.7875336560702 0.616298132257151 0.538429659562251 0.830100658514616 0.615189381333377 0.618560249099458
ENSG00000153404.14 PLEKHG4B protein_coding chr5 13304 -0.0618124850638072 4.98319282054708 -0.579890285663304 0.562540814879242 0.841707312315541 -0.579071669865703 0.627209097395951
ENSG00000153406.13 NMRAL1 protein_coding chr16 3541 0.070743518899764 4.20514124488758 0.768000095921699 0.443256023450479 0.775123194156912 0.766706524703435 0.577593079998774
ENSG00000153443.12 UBALD1 protein_coding chr16 3619 -0.0265042869671497 3.18888149046527 -0.259000423137431 0.796095385546256 0.937587707831726 -0.258403668655502 0.698655615027163
ENSG00000153446.15 C16orf89 protein_coding chr16 2067 -0.152785629712237 -1.00797443240527 -0.527404365072173 0.598761483700139 0.85694945485065 -0.526182396536774 0.638566977174286
ENSG00000153485.5 TMEM251 protein_coding chr14 1365 -0.128282047988159 4.16591033788808 -1.70419665608781 0.0898763022145215 0.429601407654432 -1.69605057691215 0.32012304894169
ENSG00000153487.12 ING1 protein_coding chr13 6388 0.0104052001956851 5.52050919763316 0.154098746570649 0.877666851277427 0.967229175899431 0.153927562604608 0.720743338586426
ENSG00000153531.13 ADPRHL1 protein_coding chr13 10924 -0.338315295454692 1.02062409257912 -1.79446114905139 0.0740376591856667 0.403483136499757 -1.78638057149015 0.300660681160423
ENSG00000153551.13 CMTM7 protein_coding chr3 3751 -0.0101478183442596 -0.744954266054852 -0.0479127244484275 0.961872996264551 0.991270205380572 -0.0478033128998163 0.738657822850386
ENSG00000153558.14 FBXL2 protein_coding chr3 7664 0.0603914188177816 5.46036907343181 0.696112445585099 0.487380372188814 0.802685168371553 0.694481382741438 0.598131241800004
ENSG00000153560.11 UBP1 protein_coding chr3 9760 -0.0831420082687851 7.05415365149841 -1.41261127116171 0.159402770144316 0.529132824754046 -1.40708302798969 0.394290172558391
ENSG00000153561.12 RMND5A protein_coding chr2 6804 -0.053700716082558 5.96840487381417 -0.814232038541393 0.416560109884055 0.75798448093985 -0.812403550013851 0.564821946030804
ENSG00000153563.15 CD8A protein_coding chr2 3634 0.170375923638942 1.50881333546805 1.25933171074722 0.209139040011829 0.58852364276314 1.25593637227616 0.438546009251333
ENSG00000153574.8 RPIA protein_coding chr2 1848 0.00950841127399969 4.49522559128619 0.144130915836404 0.885538955744865 0.969960704437791 0.143951262283354 0.722778772429033
ENSG00000153707.16 PTPRD protein_coding chr9 11165 0.115005590751283 7.96353315101506 0.889772415065043 0.37491865657908 0.729821617668075 0.88729767578934 0.543836023971767
ENSG00000153714.5 LURAP1L protein_coding chr9 2132 -0.0863260189128893 0.702273540186241 -0.484227346421268 0.629166721584011 0.870748099079157 -0.482900028473756 0.648849215507277
ENSG00000153721.18 CNKSR3 protein_coding chr6 21564 -0.56958579921114 4.05372102340219 -3.11228956619431 0.00218433702960728 0.110193083320532 -3.06395234400308 0.0821118021876442
ENSG00000153767.9 GTF2E1 protein_coding chr3 3370 -0.119225818286571 4.07680732649434 -1.82081714345742 0.0721088370348666 0.400630722943588 -1.79843034862587 0.298535168282267
ENSG00000153774.8 CFDP1 protein_coding chr16 3317 -0.0444400931482129 7.2712127347736 -0.594872148047729 0.552571452237054 0.837943625746627 -0.593911282763394 0.624404537638383
ENSG00000153786.12 ZDHHC7 protein_coding chr16 3947 -0.0103276086327604 4.52339342828092 -0.175278749103206 0.861035462530209 0.960181283688567 -0.175056214710182 0.715491510489603
ENSG00000153789.12 FAM92B protein_coding chr16 1904 -0.0688548646691857 -0.565456977854251 -0.25833451405974 0.796475355796931 0.937761533914662 -0.257911310224914 0.698785143782572
ENSG00000153790.11 C7orf31 protein_coding chr7 3837 -0.0936718622952914 1.46936912828521 -0.623137755792447 0.534138191256884 0.826958785338732 -0.621701460266126 0.6162190416394
ENSG00000153814.11 JAZF1 protein_coding chr7 4020 -0.000712495912394059 5.29859122686075 -0.00584529534853812 0.995342466884833 0.998990248440721 -0.00583738524963242 0.744410512851727
ENSG00000153815.16 CMIP protein_coding chr16 12715 0.143641124585521 6.5007595530165 1.66700676587723 0.0969115827920125 0.442354615025989 1.66001426523025 0.329626266470373
ENSG00000153820.12 SPHKAP protein_coding chr2 7009 0.359234344892301 4.60175714298213 1.78186199990615 0.0776133198301254 0.409871841591042 1.76470522596991 0.305421307443698
ENSG00000153822.13 KCNJ16 protein_coding chr17 6340 -0.32621861180232 -1.31146801407437 -0.807097417492211 0.420656827812431 0.760383670874392 -0.805282240381085 0.566609733461551
ENSG00000153823.18 PID1 protein_coding chr2 3364 0.373650356938331 4.71496381333411 1.72748199642362 0.0854779516945536 0.420771603419384 1.71974968737735 0.313543406038016
ENSG00000153827.13 TRIP12 protein_coding chr2 12594 -0.0279527583587923 7.39334612252713 -0.614412636352308 0.539864185108095 0.830582514118492 -0.613018382337719 0.618919310039004
ENSG00000153832.11 FBXO36 protein_coding chr2 3945 -0.145493582886796 2.55628245461849 -1.6974589165041 0.0911264899404455 0.432152569663298 -1.68948517801877 0.322024080330486
ENSG00000153879.8 CEBPG protein_coding chr19 4411 -0.183372947165719 6.28063056478514 -2.91432775619927 0.00396417861442801 0.140776294585756 -2.88099823415551 0.104901277878857
ENSG00000153885.14 KCTD15 protein_coding chr19 6388 0.143600579625165 6.23535577713115 1.1885311129156 0.236043630015633 0.615860242792972 1.18493378022781 0.458916230561894
ENSG00000153896.17 ZNF599 protein_coding chr19 6796 -0.00932716203073286 3.79835673857693 -0.155778153035156 0.87635730797136 0.967027147852083 -0.155588604331991 0.720592794772239
ENSG00000153898.12 MCOLN2 protein_coding chr1 3442 0.0413506569794353 -0.939875834908589 0.226404962546999 0.821079981561368 0.946127358054556 0.226156140642826 0.705019045913374
ENSG00000153902.13 LGI4 protein_coding chr19 4532 0.590230379180765 1.77041567712498 1.85935205304409 0.0644315084660065 0.382731373329939 1.84918219743343 0.285197236259
ENSG00000153904.19 DDAH1 protein_coding chr1 4568 -0.200028835109178 6.97614421514645 -1.39741394501035 0.163975230374589 0.533470468930605 -1.39182555195762 0.397522424255624
ENSG00000153914.15 SREK1 protein_coding chr5 18240 -0.234853609140551 7.30615948816348 -3.49919645441319 0.0005578860445709 0.061464671114373 -3.45130339730969 0.0458011951747577
ENSG00000153922.10 CHD1 protein_coding chr5 10437 -0.127407244104903 6.25070740092364 -1.88681842542674 0.0609113826159445 0.376370804900173 -1.87413817652748 0.28045757637321
ENSG00000153930.11 ANKFN1 protein_coding chr17 7498 -0.0537121745301664 0.952748310665981 -0.209535720630555 0.834240925209207 0.951334951225882 -0.209265573412947 0.708899551363193
ENSG00000153933.9 DGKE protein_coding chr17 10933 -0.035687972616775 4.06758147614659 -0.350153076653996 0.726618986152044 0.910030348555326 -0.349626545766751 0.678120892106891
ENSG00000153936.16 HS2ST1 protein_coding chr1 7429 -0.00120385916714634 6.17562486819719 -0.0146801012549864 0.988300723248446 0.997589208693702 -0.0146633944074318 0.743366509951567
ENSG00000153944.10 MSI2 protein_coding chr17 21479 0.000370286694380202 7.23742117473456 0.00298875139682634 0.997618062919952 0.999552257622119 0.00298531985087626 0.744829301266934
ENSG00000153956.15 CACNA2D1 protein_coding chr7 9010 -0.024676296407519 7.11181188392343 -0.13208502107267 0.895033278564712 0.971504838815436 -0.131938067166669 0.723929404145177
ENSG00000153975.9 ZUFSP protein_coding chr6 2656 -0.000229469203102916 4.63457538781736 -0.00339043037857336 0.997297754065575 0.999552257622119 -0.00338676950659869 0.744829301266934
ENSG00000153976.2 HS3ST3A1 protein_coding chr17 2628 0.185835720071841 -3.75841310540792 0.565033300381851 0.572901392366294 0.845446808560636 0.563783632230383 0.629995631420645
ENSG00000153982.10 GDPD1 protein_coding chr17 2970 -0.0244198771809751 4.91817823074243 -0.265892167625511 0.790734240637784 0.935850668731953 -0.26535728231524 0.697361237860696
ENSG00000153989.7 NUS1 protein_coding chr6 4676 -0.13892237811556 6.63596591411138 -1.75872867017854 0.0803841135295194 0.414187674620693 -1.74846169132916 0.308637306282525
ENSG00000153993.13 SEMA3D protein_coding chr7 8062 0.114990902709699 0.78464710027746 0.350260132447701 0.7264878425088 0.910028759426294 0.349801274469151 0.678119707946826
ENSG00000154001.13 PPP2R5E protein_coding chr14 9188 -0.00965656371816815 7.25094469867595 -0.194562252524362 0.845934106268713 0.955442721047964 -0.194308786310657 0.711960509210084
ENSG00000154016.13 GRAP protein_coding chr17 3107 -0.137296934371867 1.25991545504413 -0.884229974145608 0.377503677767527 0.731743125365601 -0.882505183748959 0.545267860301297
ENSG00000154027.18 AK5 protein_coding chr1 6919 0.351627418911896 3.34505999675062 1.85613571398713 0.0665481419978947 0.387437404972587 1.83471356036465 0.288703996644367
ENSG00000154040.20 CABYR protein_coding chr18 3518 0.180065362722015 3.16384323112472 1.98701239186086 0.048937138480364 0.351097314807872 1.96913893838368 0.261624708133977
ENSG00000154059.9 IMPACT protein_coding chr18 4918 -0.145814246219346 5.0733625395428 -2.32507059953648 0.0209694028144276 0.261941153333726 -2.30853492198467 0.195188840526207
ENSG00000154065.16 ANKRD29 protein_coding chr18 6391 -0.374954706350951 1.69850077226572 -1.57050849178847 0.118176573230767 0.473713512470962 -1.56247312067445 0.352993754757584
ENSG00000154079.5 SDHAF4 protein_coding chr6 1440 -0.154012971313479 3.86625121673892 -1.26696349778614 0.206401583401244 0.585860852316126 -1.26352217251675 0.436561796487122
ENSG00000154080.13 CHST9 protein_coding chr18 11521 0.474004302928359 1.28838091584844 1.55931069685935 0.120501561310108 0.476327311695746 1.55267180581856 0.354941461078492
ENSG00000154096.13 THY1 protein_coding chr11 5925 0.0905363455850218 5.68649955215048 0.786884456768725 0.432195870230055 0.76841607532373 0.785439600428149 0.57259518359472
ENSG00000154099.17 DNAAF1 protein_coding chr16 7783 -0.0693937993029602 1.57265769925554 -0.397890408721717 0.691126273839898 0.897113200298038 -0.397327089029866 0.668495511905435
ENSG00000154102.10 C16orf74 protein_coding chr16 2181 -0.134909198447323 -0.836645566360978 -0.424640931416404 0.671722688401541 0.889893135429101 -0.423784904140681 0.663115387124139
ENSG00000154114.12 TBCEL protein_coding chr11 7020 -0.150386431833241 4.69021120702542 -2.59668961377809 0.0103498579448045 0.200773565902849 -2.56391603361374 0.149609021103151
ENSG00000154118.12 JPH3 protein_coding chr16 5941 0.430480174324503 4.77331883209509 3.21927788109332 0.00154766433063904 0.098495275926661 3.16559440119612 0.0733950296116318
ENSG00000154122.13 ANKH protein_coding chr5 12702 0.150126935193871 5.26890582977105 1.25987394086758 0.20919419367208 0.58852364276314 1.25578427701509 0.438546009251333
ENSG00000154124.4 OTULIN protein_coding chr5 8614 -0.119261729764737 4.32259664409078 -1.49995281095284 0.135203455501664 0.499574924524085 -1.49389350819483 0.372264720654983
ENSG00000154127.9 UBASH3B protein_coding chr11 9011 0.36221273084302 4.1722609754057 2.46867270737788 0.0144759641752457 0.228911595778777 2.44523037563111 0.170576438235872
ENSG00000154133.14 ROBO4 protein_coding chr11 7033 -0.0175534243668628 2.45906017636027 -0.104691495346856 0.916708572068919 0.978543539079284 -0.104580646836387 0.729174382743716
ENSG00000154134.14 ROBO3 protein_coding chr11 7026 -0.433854448618676 4.03650326643076 -1.23733896767244 0.217195027834165 0.597668055033742 -1.23402113762165 0.44536008640445
ENSG00000154144.12 TBRG1 protein_coding chr11 6627 0.0178402347776698 5.51240703282534 0.300900550197739 0.763785159811345 0.926455247241382 0.300513946739562 0.690360117938684
ENSG00000154146.12 NRGN protein_coding chr11 1309 0.616098886911371 0.882874819890214 1.5346345901577 0.127183170406901 0.487478071163515 1.52530448191316 0.363250593812314
ENSG00000154153.13 FAM134B protein_coding chr5 4568 0.0857448361158978 4.47243301086748 0.757592955546155 0.449678258517021 0.779129731016998 0.755951527314562 0.580578602793847
ENSG00000154162.14 CDH12 protein_coding chr5 5928 -0.291808724805986 2.94329782628114 -0.905153207604255 0.36700096145793 0.722758825483004 -0.902105247791053 0.538573092966323
ENSG00000154174.7 TOMM70 protein_coding chr3 5387 0.0700589257381392 7.00400357972217 1.32313981654838 0.187097103205575 0.56304944060533 1.31921542411075 0.419563577818811
ENSG00000154175.16 ABI3BP protein_coding chr3 10978 -0.347228204940025 1.67399443179634 -1.14560576483698 0.254353857315666 0.632477430192328 -1.13983786024752 0.471298742817059
ENSG00000154188.9 ANGPT1 protein_coding chr8 7128 0.210016528847371 0.752389929164751 0.635973935051151 0.525472511342757 0.82197163644741 0.634932389771809 0.612502803097881
